DATE,CUUR0000SETB01
1996-07-01,108.800
1996-08-01,106.100
1996-09-01,105.700
1996-10-01,105.200
1996-11-01,107.100
1996-12-01,107.900
1997-01-01,107.900
1997-02-01,107.400
1997-03-01,105.800
1997-04-01,105.400
1997-05-01,105.200
1997-06-01,105.400
1997-07-01,103.500
1997-08-01,107.400
1997-09-01,109.200
1997-10-01,106.500
1997-11-01,104.100
1997-12-01,101.300
1998-01-01,97.200
1998-02-01,93.500
1998-03-01,90.300
1998-04-01,91.100
1998-05-01,94.200
1998-06-01,94.300
1998-07-01,93.200
1998-08-01,91.100
1998-09-01,89.500
1998-10-01,90.300
1998-11-01,89.200
1998-12-01,85.700
1999-01-01,84.500
1999-02-01,83.100
1999-03-01,85.800
1999-04-01,100.400
1999-05-01,100.800
1999-06-01,98.600
1999-07-01,101.900
1999-08-01,107.200
1999-09-01,109.700
1999-10-01,109.400
1999-11-01,108.700
1999-12-01,111.500
2000-01-01,111.900
2000-02-01,117.300
2000-03-01,130.900
2000-04-01,127.900
2000-05-01,127.600
2000-06-01,138.300
2000-07-01,135.400
2000-08-01,127.700
2000-09-01,134.300
2000-10-01,132.300
2000-11-01,132.200
2000-12-01,127.000
2001-01-01,125.800
2001-02-01,126.800
2001-03-01,123.300
2001-04-01,132.800
2001-05-01,146.000
2001-06-01,141.300
2001-07-01,124.900
2001-08-01,121.200
2001-09-01,130.700
2001-10-01,115.600
2001-11-01,103.800
2001-12-01,95.400
2002-01-01,97.200
2002-02-01,97.600
2002-03-01,107.100
2002-04-01,120.800
2002-05-01,120.800
2002-06-01,119.500
2002-07-01,120.300
2002-08-01,120.900
2002-09-01,121.100
2002-10-01,123.900
2002-11-01,123.800
2002-12-01,119.100
2003-01-01,125.700
2003-02-01,139.700
2003-03-01,147.400
2003-04-01,139.900
2003-05-01,130.600
2003-06-01,129.500
2003-07-01,130.000
2003-08-01,138.400
2003-09-01,146.500
2003-10-01,136.000
2003-11-01,130.600
2003-12-01,127.200
2004-01-01,136.100
2004-02-01,142.500
2004-03-01,149.800
2004-04-01,155.300
2004-05-01,169.800
2004-06-01,172.700
2004-07-01,164.500
2004-08-01,161.200
2004-09-01,160.500
2004-10-01,172.200
2004-11-01,171.000
2004-12-01,160.400
2005-01-01,155.600
2005-02-01,163.400
2005-03-01,175.000
2005-04-01,192.900
2005-05-01,187.300
2005-06-01,184.600
2005-07-01,196.500
2005-08-01,211.700
2005-09-01,248.500
2005-10-01,235.900
2005-11-01,198.600
2005-12-01,186.200
2006-01-01,198.200
2006-02-01,197.000
2006-03-01,204.700
2006-04-01,234.400
2006-05-01,249.800
2006-06-01,247.300
2006-07-01,254.600
2006-08-01,253.200
2006-09-01,219.000
2006-10-01,192.700
2006-11-01,190.300
2006-12-01,198.100
2007-01-01,192.806
2007-02-01,194.282
2007-03-01,219.473
2007-04-01,241.897
2007-05-01,264.830
2007-06-01,259.686
2007-07-01,251.883
2007-08-01,237.108
2007-09-01,237.993
2007-10-01,237.819
2007-11-01,260.943
2007-12-01,256.790
2008-01-01,259.338
2008-02-01,257.845
2008-03-01,276.497
2008-04-01,291.910
2008-05-01,319.787
2008-06-01,344.981
2008-07-01,347.357
2008-08-01,321.511
2008-09-01,313.535
2008-10-01,266.382
2008-11-01,184.235
2008-12-01,146.102
2009-01-01,154.488
2009-02-01,166.118
2009-03-01,167.826
2009-04-01,176.704
2009-05-01,193.727
2009-06-01,225.526
2009-07-01,217.945
2009-08-01,225.179
2009-09-01,220.542
2009-10-01,218.683
2009-11-01,227.665
2009-12-01,224.260
2010-01-01,233.727
2010-02-01,227.198
2010-03-01,237.356
2010-04-01,244.347
2010-05-01,246.080
2010-06-01,234.214
2010-07-01,234.091
2010-08-01,235.110
2010-09-01,231.819
2010-10-01,239.527
2010-11-01,244.345
2010-12-01,255.319
2011-01-01,264.979
2011-02-01,270.822
2011-03-01,302.574
2011-04-01,325.282
2011-05-01,336.999
2011-06-01,317.543
2011-07-01,312.760
2011-08-01,311.269
2011-09-01,309.018
2011-10-01,295.877
2011-11-01,292.486
2011-12-01,280.713
2012-01-01,290.762
2012-02-01,305.076
2012-03-01,329.780
2012-04-01,335.742
2012-05-01,323.604
2012-06-01,303.747
2012-07-01,295.498
2012-08-01,316.859
2012-09-01,329.898
2012-10-01,322.934
2012-11-01,298.131
2012-12-01,285.606
2013-01-01,286.417
2013-02-01,315.243
2013-03-01,319.523
2013-04-01,307.814
2013-05-01,310.352
2013-06-01,312.212
2013-07-01,310.886
2013-08-01,309.355
2013-09-01,305.299
2013-10-01,290.306
2013-11-01,280.742
2013-12-01,282.773
2014-01-01,286.607
2014-02-01,289.814
2014-03-01,304.464
2014-04-01,315.335
2014-05-01,317.434
2014-06-01,318.334
2014-07-01,313.514
2014-08-01,300.640
2014-09-01,294.222
2014-10-01,275.729
2014-11-01,251.172
2014-12-01,223.404
2015-01-01,185.142
2015-02-01,194.883
2015-03-01,215.442
2015-04-01,215.461
2015-05-01,238.170
2015-06-01,244.226
2015-07-01,243.736
2015-08-01,230.513
2015-09-01,207.239
2015-10-01,199.077
2015-11-01,190.701
2015-12-01,179.496
2016-01-01,171.574
2016-02-01,154.564
2016-03-01,170.356
2016-04-01,185.808
2016-05-01,198.011
2016-06-01,206.681
2016-07-01,195.243
2016-08-01,189.375
2016-09-01,193.817
2016-10-01,197.357
2016-11-01,192.522
2016-12-01,195.915
2017-01-01,206.360
2017-02-01,201.957
2017-03-01,204.217
2017-04-01,212.424
2017-05-01,209.441
2017-06-01,205.881
2017-07-01,201.173
2017-08-01,209.000
2017-09-01,231.182
2017-10-01,218.591
2017-11-01,224.227
2017-12-01,216.781
2018-01-01,223.806
2018-02-01,227.420
2018-03-01,226.872
2018-04-01,240.962
2018-05-01,255.096
2018-06-01,255.885
2018-07-01,252.232
2018-08-01,251.367
2018-09-01,252.216
2018-10-01,253.793
2018-11-01,235.381
2018-12-01,212.152
2019-01-01,201.194
2019-02-01,206.749
2019-03-01,225.282
2019-04-01,248.499
2019-05-01,254.551
2019-06-01,242.043
2019-07-01,244.000
2019-08-01,233.625
2019-09-01,231.496
2019-10-01,235.168
2019-11-01,232.575
2019-12-01,228.857
2020-01-01,227.010
2020-02-01,218.373
2020-03-01,202.205
2020-04-01,168.891
2020-05-01,168.528
2020-06-01,185.422
2020-07-01,194.397
