  Date , Regular , Midgrade , Premium 
,,,
,,,
 08/10/2020 ,3.054,3.27,3.385
 08/03/2020 ,3.058,3.269,3.382
 07/27/2020 ,3.049,3.267,3.38
 07/20/2020 ,3.031,3.245,3.35
 07/13/2020 ,3.022,3.234,3.341
 07/06/2020 ,2.981,3.205,3.308
 06/29/2020 ,2.963,3.185,3.287
 06/22/2020 ,2.939,3.169,3.272
 06/15/2020 ,2.891,3.129,3.225
 06/08/2020 ,2.855,3.094,3.174
 06/01/2020 ,2.798,3.036,3.128
 05/25/2020 ,2.766,3.017,3.094
 05/18/2020 ,2.688,2.943,3.03
 05/11/2020 ,2.65,2.901,2.991
 05/04/2020 ,2.635,2.886,2.972
 04/27/2020 ,2.652,2.905,2.984
 04/20/2020 ,2.7,2.957,3.023
 04/13/2020 ,2.751,2.998,3.069
 04/06/2020 ,2.872,3.123,3.175
 03/30/2020 ,2.953,3.199,3.247
 03/23/2020 ,3.066,3.308,3.352
 03/16/2020 ,3.222,3.443,3.523
 03/09/2020 ,3.325,3.543,3.632
 03/02/2020 ,3.353,3.578,3.674
 02/24/2020 ,3.36,3.592,3.683
 02/17/2020 ,3.358,3.599,3.68
 02/10/2020 ,3.366,3.604,3.687
 02/03/2020 ,3.371,3.611,3.697
 01/27/2020 ,3.388,3.609,3.703
 01/20/2020 ,3.408,3.635,3.716
 01/13/2020 ,3.419,3.642,3.725
 01/06/2020 ,3.428,3.646,3.73
 12/30/2019 ,3.438,3.66,3.75
 12/23/2019 ,3.457,3.674,3.769
 12/16/2019 ,3.508,3.716,3.826
 12/09/2019 ,3.58,3.788,3.883
 12/02/2019 ,3.674,3.879,3.971
 11/25/2019 ,3.753,3.95,4.043
 11/18/2019 ,3.847,4.035,4.134
 11/11/2019 ,3.921,4.144,4.229
 11/04/2019 ,3.953,4.179,4.273
 10/28/2019 ,3.948,4.146,4.239
 10/21/2019 ,4.03,4.241,4.332
 10/15/2019 ,4.089,4.3,4.396
 10/07/2019 ,4.091,4.303,4.407
 09/30/2019 ,3.953,4.174,4.281
 09/23/2019 ,3.613,3.822,3.918
 09/16/2019 ,3.496,3.696,3.801
 09/09/2019 ,3.494,3.702,3.798
 09/02/2019 ,3.491,3.711,3.803
 08/26/2019 ,3.44,3.648,3.732
 08/19/2019 ,3.463,3.66,3.756
 08/12/2019 ,3.487,3.686,3.78
 08/05/2019 ,3.537,3.748,3.838
 07/29/2019 ,3.551,3.753,3.849
 07/22/2019 ,3.569,3.772,3.863
 07/15/2019 ,3.605,3.808,3.902
 07/08/2019 ,3.627,3.826,3.923
 07/01/2019 ,3.621,3.822,3.919
 06/24/2019 ,3.613,3.8,3.9
 06/17/2019 ,3.678,3.871,3.964
 06/10/2019 ,3.745,3.933,4.035
 06/03/2019 ,3.83,4.009,4.109
 05/27/2019 ,3.878,4.059,4.174
 05/20/2019 ,3.934,4.118,4.231
 05/13/2019 ,3.968,4.153,4.267
 05/06/2019 ,4.006,4.199,4.305
 04/29/2019 ,3.982,4.175,4.292
 04/22/2019 ,3.948,4.141,4.245
 04/15/2019 ,3.922,4.116,4.219
 04/08/2019 ,3.718,3.916,4.015
 04/01/2019 ,3.529,3.722,3.828
 03/25/2019 ,3.389,3.58,3.693
 03/18/2019 ,3.264,3.448,3.567
 03/11/2019 ,3.223,3.415,3.528
 03/04/2019 ,3.195,3.389,3.507
 02/25/2019 ,3.184,3.371,3.498
 02/18/2019 ,3.161,3.361,3.484
 02/11/2019 ,3.155,3.357,3.481
 02/04/2019 ,3.131,3.332,3.446
 01/28/2019 ,3.13,3.32,3.443
 01/21/2019 ,3.148,3.347,3.455
 01/14/2019 ,3.161,3.354,3.473
 01/07/2019 ,3.183,3.388,3.499
 12/31/2018 ,3.219,3.419,3.529
 12/24/2018 ,3.253,3.459,3.569
 12/17/2018 ,3.271,3.459,3.579
 12/10/2018 ,3.318,3.515,3.627
 12/03/2018 ,3.399,3.594,3.695
 11/26/2018 ,3.478,3.682,3.783
 11/19/2018 ,3.526,3.723,3.821
 11/12/2018 ,3.582,3.779,3.879
 11/05/2018 ,3.644,3.832,3.936
 10/29/2018 ,3.683,3.867,3.972
 10/22/2018 ,3.709,3.902,4.007
 10/15/2018 ,3.708,3.902,4.008
 10/08/2018 ,3.707,3.9,4.011
 10/01/2018 ,3.624,3.816,3.933
 09/24/2018 ,3.527,3.719,3.832
 09/17/2018 ,3.52,3.71,3.824
 09/10/2018 ,3.513,3.697,3.809
 09/03/2018 ,3.498,3.691,3.8
 08/27/2018 ,3.471,3.674,3.776
 08/20/2018 ,3.462,3.667,3.767
 08/13/2018 ,3.491,3.679,3.789
 08/06/2018 ,3.501,3.695,3.809
 07/30/2018 ,3.505,3.697,3.812
 07/23/2018 ,3.514,3.702,3.818
 07/16/2018 ,3.535,3.728,3.84
 07/09/2018 ,3.55,3.74,3.863
 07/02/2018 ,3.546,3.739,3.856
 06/25/2018 ,3.562,3.744,3.86
 06/18/2018 ,3.591,3.772,3.888
 06/11/2018 ,3.618,3.803,3.907
 06/04/2018 ,3.632,3.818,3.924
 05/28/2018 ,3.636,3.825,3.931
 05/21/2018 ,3.618,3.803,3.91
 05/14/2018 ,3.599,3.792,3.897
 05/07/2018 ,3.632,3.769,3.885
 04/23/2018 ,3.567,3.707,3.827
 04/16/2018 ,3.553,3.692,3.81
 04/09/2018 ,3.522,3.658,3.78
 04/02/2018 ,3.541,3.678,3.802
 03/26/2018 ,3.487,3.629,3.749
 03/19/2018 ,3.431,3.578,3.697
 03/12/2018 ,3.392,3.533,3.651
 03/05/2018 ,3.356,3.496,3.613
 02/26/2018 ,3.36,3.498,3.614
 02/19/2018 ,3.349,3.487,3.605
 02/12/2018 ,3.358,3.496,3.612
 02/05/2018 ,3.37,3.508,3.625
 01/29/2018 ,3.296,3.436,3.553
 01/22/2018 ,3.209,3.352,3.468
 01/15/2018 ,3.196,3.34,3.457
 01/08/2018 ,3.199,3.34,3.459
 01/01/2018 ,3.148,3.287,3.403
 12/25/2017 ,3.133,3.272,3.387
 12/18/2017 ,3.106,3.239,3.353
 12/11/2017 ,3.12,3.256,3.37
 12/04/2017 ,3.16,3.301,3.412
 11/27/2017 ,3.2,3.34,3.454
 11/20/2017 ,3.222,3.369,3.482
 11/13/2017 ,3.275,3.419,3.536
 11/06/2017 ,3.243,3.381,3.503
 10/30/2017 ,3.066,3.207,3.323
 10/23/2017 ,3.064,3.2,3.312
 10/16/2017 ,3.077,3.21,3.321
 10/09/2017 ,3.083,3.217,3.327
 10/02/2017 ,3.111,3.243,3.355
 09/25/2017 ,3.143,3.277,3.387
 09/18/2017 ,3.163,3.298,3.408
 09/11/2017 ,3.186,3.321,3.434
 09/04/2017 ,3.164,3.299,3.411
 08/28/2017 ,3.035,3.169,3.281
 08/21/2017 ,3.028,3.162,3.274
 08/14/2017 ,3.014,3.15,3.261
 08/07/2017 ,2.989,3.129,3.244
 07/31/2017 ,2.981,3.112,3.224
 07/24/2017 ,2.941,3.069,3.181
 07/17/2017 ,2.934,3.062,3.173
 07/10/2017 ,2.949,3.077,3.188
 07/03/2017 ,2.946,3.079,3.192
 06/26/2017 ,2.953,3.087,3.203
 06/19/2017 ,2.996,3.134,3.248
 06/12/2017 ,3.038,3.173,3.286
 06/05/2017 ,3.104,3.238,3.354
 05/29/2017 ,3.127,3.258,3.373
 05/22/2017 ,3.094,3.227,3.343
 05/15/2017 ,3.005,3.141,3.26
 05/08/2017 ,2.986,3.127,3.246
 05/01/2017 ,3.002,3.147,3.264
 04/24/2017 ,3.017,3.154,3.272
 04/17/2017 ,3.017,3.157,3.275
 04/10/2017 ,3.008,3.146,3.263
 04/03/2017 ,2.992,3.126,3.247
 03/27/2017 ,2.998,3.132,3.249
 03/20/2017 ,3.001,3.135,3.253
 03/13/2017 ,3.005,3.142,3.26
 03/06/2017 ,3,3.141,3.258
 02/27/2017 ,2.956,3.093,3.213
 02/20/2017 ,2.898,3.033,3.149
 02/13/2017 ,2.874,3.012,3.13
 02/06/2017 ,2.825,2.954,3.073
 01/30/2017 ,2.791,2.926,3.046
 01/23/2017 ,2.783,2.917,3.036
 01/16/2017 ,2.794,2.92,3.04
 01/09/2017 ,2.804,2.941,3.062
 01/02/2017 ,2.779,2.917,3.041
 12/26/2016 ,2.706,2.842,2.964
 12/19/2016 ,2.67,2.805,2.923
 12/12/2016 ,2.666,2.81,2.91
 12/05/2016 ,2.682,2.815,2.931
 11/28/2016 ,2.672,2.809,2.919
 11/21/2016 ,2.69,2.817,2.943
 11/14/2016 ,2.755,2.892,3.005
 11/07/2016 ,2.809,2.941,3.059
 10/31/2016 ,2.824,2.955,3.072
 10/24/2016 ,2.798,2.926,3.041
 10/17/2016 ,2.805,2.934,3.05
 10/10/2016 ,2.799,2.928,3.044
 10/03/2016 ,2.809,2.934,3.043
 09/26/2016 ,2.764,2.895,3.007
 09/19/2016 ,2.763,2.897,3.016
 09/12/2016 ,2.753,2.89,3.005
 09/05/2016 ,2.706,2.837,2.953
 08/29/2016 ,2.709,2.835,2.946
 08/22/2016 ,2.702,2.826,2.933
 08/15/2016 ,2.643,2.764,2.87
 08/08/2016 ,2.681,2.802,2.914
 08/01/2016 ,2.725,2.851,2.958
 07/25/2016 ,2.792,2.918,3.029
 07/18/2016 ,2.858,2.984,3.099
 07/11/2016 ,2.866,2.995,3.108
 07/04/2016 ,2.91,3.041,3.156
 06/27/2016 ,2.929,3.059,3.175
 06/20/2016 ,2.866,2.994,3.11
 06/13/2016 ,2.864,2.99,3.109
 06/06/2016 ,2.84,2.965,3.081
 05/30/2016 ,2.812,2.936,3.054
 05/23/2016 ,2.804,2.93,3.052
 05/16/2016 ,2.789,2.915,3.034
 05/09/2016 ,2.786,2.917,3.034
 05/02/2016 ,2.809,2.935,3.052
 04/25/2016 ,2.775,2.901,3.018
 04/18/2016 ,2.771,2.895,3.013
 04/11/2016 ,2.75,2.872,2.985
 04/04/2016 ,2.776,2.898,3.012
 03/28/2016 ,2.782,2.904,3.019
 03/21/2016 ,2.681,2.801,2.92
 03/14/2016 ,2.596,2.722,2.839
 03/07/2016 ,2.441,2.565,2.682
 02/29/2016 ,2.406,2.536,2.649
 02/22/2016 ,2.295,2.415,2.528
 02/15/2016 ,2.378,2.499,2.613
 02/08/2016 ,2.486,2.605,2.723
 02/01/2016 ,2.551,2.675,2.794
 01/25/2016 ,2.643,2.765,2.883
 01/18/2016 ,2.712,2.837,2.956
 01/11/2016 ,2.842,2.967,3.087
 01/04/2016 ,2.875,3,3.119
 12/28/2015 ,2.825,2.953,3.067
 12/21/2015 ,2.736,2.861,2.973
 12/14/2015 ,2.654,2.772,2.884
 12/07/2015 ,2.679,2.791,2.905
 11/30/2015 ,2.691,2.812,2.921
 11/23/2015 ,2.716,2.832,2.943
 11/16/2015 ,2.78,2.904,3.015
 11/09/2015 ,2.824,2.946,3.06
 11/02/2015 ,2.817,2.948,3.064
 10/26/2015 ,2.847,2.966,3.079
 10/19/2015 ,2.861,2.978,3.092
 10/12/2015 ,2.914,3.032,3.147
 10/05/2015 ,2.949,3.065,3.183
 09/28/2015 ,2.994,3.114,3.228
 09/21/2015 ,3.072,3.194,3.305
 09/14/2015 ,3.155,3.276,3.393
 09/07/2015 ,3.266,3.389,3.507
 08/31/2015 ,3.342,3.471,3.589
 08/24/2015 ,3.483,3.604,3.725
 08/17/2015 ,3.584,3.708,3.828
 08/10/2015 ,3.565,3.688,3.806
 08/03/2015 ,3.724,3.858,3.978
 07/27/2015 ,3.812,3.944,4.064
 07/20/2015 ,3.897,4.029,4.149
 07/13/2015 ,3.88,4.015,4.139
 07/06/2015 ,3.432,3.549,3.666
 06/29/2015 ,3.45,3.566,3.681
 06/22/2015 ,3.48,3.596,3.709
 06/15/2015 ,3.511,3.627,3.742
 06/08/2015 ,3.591,3.71,3.827
 06/03/2015 ,3.693,3.804,3.918
 05/25/2015 ,3.757,3.875,4.001
 05/18/2015 ,3.807,3.925,4.036
 05/11/2015 ,3.732,3.845,3.948
 05/04/2015 ,3.711,3.836,3.945
 04/27/2015 ,3.433,3.548,3.655
 04/20/2015 ,3.158,3.271,3.376
 04/13/2015 ,3.102,3.222,3.327
 04/06/2015 ,3.147,3.263,3.387
 03/30/2015 ,3.209,3.322,3.427
 03/23/2015 ,3.267,3.38,3.484
 03/16/2015 ,3.356,3.468,3.606
 03/09/2015 ,3.439,3.554,3.661
 03/02/2015 ,3.418,3.533,3.641
 02/23/2015 ,2.959,3.074,3.182
 02/16/2015 ,2.798,2.909,3.016
 02/09/2015 ,2.627,2.738,2.845
 02/02/2015 ,2.441,2.556,2.663
 01/26/2015 ,2.44,2.553,2.658
 01/19/2015 ,2.484,2.594,2.699
 01/12/2015 ,2.594,2.708,2.813
 01/05/2015 ,2.671,2.787,2.893
 12/29/2014 ,2.68,2.789,2.896
 12/22/2014 ,2.75,2.864,2.972
 12/15/2014 ,2.878,2.994,3.103
 12/08/2014 ,2.979,3.089,3.198
 12/01/2014 ,3.047,3.163,3.269
 11/24/2014 ,3.072,3.189,3.294
 11/17/2014 ,3.151,3.265,3.371
 11/10/2014 ,3.217,3.331,3.436
 11/03/2014 ,3.3,3.411,3.515
 10/27/2014 ,3.39,3.504,3.612
 10/20/2014 ,3.489,3.601,3.706
 10/13/2014 ,3.598,3.71,3.818
 10/06/2014 ,3.666,3.776,3.881
 09/29/2014 ,3.693,3.802,3.906
 09/22/2014 ,3.728,3.836,3.941
 09/15/2014 ,3.786,3.893,3.997
 09/08/2014 ,3.816,3.924,4.028
 09/01/2014 ,3.843,3.954,4.058
 08/25/2014 ,3.876,3.99,4.093
 08/18/2014 ,3.898,4.011,4.114
 08/11/2014 ,3.926,4.035,4.141
 08/04/2014 ,3.948,4.072,4.177
 07/28/2014 ,3.991,4.106,4.212
 07/21/2014 ,4.034,4.146,4.251
 07/14/2014 ,4.09,4.198,4.304
 07/07/2014 ,4.128,4.239,4.347
 06/30/2014 ,4.132,4.241,4.35
 06/23/2014 ,4.102,4.218,4.32
 06/16/2014 ,4.102,4.214,4.32
 06/09/2014 ,4.106,4.217,4.323
 06/02/2014 ,4.127,4.239,4.346
 05/26/2014 ,4.135,4.248,4.354
 05/19/2014 ,4.159,4.27,4.377
 05/12/2014 ,4.169,4.281,4.387
 05/05/2014 ,4.222,4.332,4.439
 04/28/2014 ,4.254,4.363,4.471
 04/21/2014 ,4.206,4.316,4.423
 04/14/2014 ,4.156,4.269,4.381
 04/07/2014 ,4.028,4.14,4.248
 03/31/2014 ,3.997,4.106,4.213
 03/24/2014 ,3.969,4.082,4.19
 03/17/2014 ,3.958,4.07,4.179
 03/10/2014 ,3.897,4.007,4.114
 03/03/2014 ,3.855,3.967,4.076
 02/24/2014 ,3.795,3.905,4.012
 02/17/2014 ,3.697,3.81,3.92
 02/10/2014 ,3.626,3.739,3.847
 02/03/2014 ,3.59,3.701,3.807
 01/27/2014 ,3.582,3.692,3.798
 01/20/2014 ,3.589,3.698,3.806
 01/13/2014 ,3.635,3.746,3.852
 01/06/2014 ,3.667,3.775,3.878
 12/30/2013 ,3.647,3.756,3.858
 12/23/2013 ,3.594,3.704,3.808
 12/16/2013 ,3.574,3.683,3.785
 12/09/2013 ,3.58,3.691,3.795
 12/02/2013 ,3.576,3.686,3.789
 11/25/2013 ,3.547,3.657,3.759
 11/18/2013 ,3.56,3.67,3.771
 11/11/2013 ,3.603,3.71,3.814
 11/04/2013 ,3.665,3.77,3.872
 10/28/2013 ,3.718,3.824,3.927
 10/21/2013 ,3.766,3.871,3.972
 10/14/2013 ,3.791,3.895,4.016
 10/07/2013 ,3.85,3.958,4.062
 09/30/2013 ,3.932,4.038,4.149
 09/23/2013 ,4.005,4.112,4.217
 09/16/2013 ,4.051,4.154,4.254
 09/09/2013 ,3.899,4.005,4.112
 09/02/2013 ,3.822,3.93,4.035
 08/26/2013 ,3.802,3.913,4.018
 08/19/2013 ,3.83,3.94,4.041
 08/12/2013 ,3.901,4.009,4.116
 08/05/2013 ,3.95,4.061,4.167
 07/29/2013 ,4.002,4.112,4.218
 07/22/2013 ,4.036,4.144,4.248
 07/15/2013 ,4.015,4.126,4.233
 07/08/2013 ,3.985,4.094,4.199
 07/01/2013 ,4.002,4.113,4.218
 06/24/2013 ,4.075,4.187,4.28
 06/17/2013 ,3.989,4.093,4.202
 06/10/2013 ,3.969,4.074,4.176
 06/03/2013 ,3.977,4.083,4.187
 05/27/2013 ,4.022,4.127,4.23
 05/20/2013 ,4.048,4.153,4.254
 05/13/2013 ,4.04,4.149,4.248
 05/06/2013 ,3.911,4.017,4.111
 04/29/2013 ,3.905,4.011,4.113
 04/22/2013 ,3.934,4.04,4.143
 04/15/2013 ,3.992,4.098,4.201
 04/08/2013 ,4.033,4.141,4.246
 04/01/2013 ,4.053,4.161,4.266
 03/25/2013 ,4.069,4.178,4.285
 03/18/2013 ,4.12,4.234,4.34
 03/11/2013 ,4.174,4.28,4.389
 03/04/2013 ,4.212,4.322,4.43
 02/25/2013 ,4.211,4.322,4.429
 02/18/2013 ,4.154,4.266,4.374
 02/11/2013 ,4.044,4.154,4.26
 02/04/2013 ,3.904,4.014,4.119
 01/28/2013 ,3.676,3.787,3.885
 01/21/2013 ,3.63,3.738,3.842
 01/14/2013 ,3.615,3.721,3.823
 01/07/2013 ,3.605,3.711,3.815
 12/31/2012 ,3.554,3.661,3.765
 12/24/2012 ,3.506,3.614,3.718
 12/17/2012 ,3.525,3.633,3.744
 12/10/2012 ,3.696,3.805,3.833
 12/03/2012 ,3.743,3.805,3.907
 11/26/2012 ,3.747,3.854,3.956
 11/19/2012 ,3.783,3.893,3.996
 11/12/2012 ,3.858,3.963,4.065
 11/05/2012 ,3.996,4.105,4.225
 10/29/2012 ,4.169,4.277,4.378
 10/22/2012 ,4.432,4.541,4.641
 10/15/2012 ,4.623,4.729,4.829
 10/08/2012 ,4.659,4.769,4.871
 10/01/2012 ,4.176,4.279,4.382
 09/24/2012 ,4.151,4.256,4.358
 09/17/2012 ,4.155,4.26,4.362
 09/10/2012 ,4.178,4.282,4.381
 09/03/2012 ,4.176,4.274,4.38
 08/27/2012 ,4.158,4.266,4.37
 08/20/2012 ,4.129,4.233,4.335
 08/13/2012 ,4.096,4.202,4.303
 08/06/2012 ,3.868,3.976,4.079
 07/30/2012 ,3.802,3.91,4.013
 07/23/2012 ,3.808,3.917,4.034
 07/16/2012 ,3.753,3.861,3.961
 07/09/2012 ,3.733,3.838,3.938
 06/25/2012 ,3.887,3.99,4.112
 06/18/2012 ,4.029,4.137,4.236
